SEGMENT	SAMPLE_POS	REF_POS
NP	29	29	
NP	30	30	
NP	31	31	
NP	32	32	
NP	33	33	
NP	34	34	
NP	35	35	
NP	36	36	
NP	37	37	
NP	38	38	
NP	39	39	
NP	40	40	
NP	41	41	
NP	42	42	
NP	43	43	
NP	44	44	
NP	45	45	
NP	46	46	
NP	47	47	
NP	48	48	
NP	49	49	
NP	50	50	
NP	51	51	
NP	52	52	
NP	53	53	
NP	54	54	
NP	55	55	
NP	56	56	
NP	57	57	
NP	58	58	
NP	59	59	
NP	60	60	
NP	61	61	
NP	62	62	
NP	63	63	
NP	64	64	
NP	65	65	
NP	66	66	
NP	67	67	
NP	68	68	
NP	69	69	
NP	70	70	
NP	71	71	
NP	72	72	
NP	73	73	
NP	74	74	
NP	75	75	
NP	76	76	
NP	77	77	
NP	78	78	
NP	79	79	
NP	80	80	
NP	81	81	
NP	82	82	
NP	83	83	
NP	84	84	
NP	85	85	
NP	86	86	
NP	87	87	
NP	88	88	
NP	89	89	
NP	90	90	
NP	91	91	
NP	92	92	
NP	93	93	
NP	94	94	
NP	95	95	
NP	96	96	
NP	97	97	
NP	98	98	
NP	99	99	
NP	100	100	
NP	101	101	
NP	102	102	
NP	103	103	
NP	104	104	
NP	105	105	
NP	106	106	
NP	107	107	
NP	108	108	
NP	109	109	
NP	110	110	
NP	111	111	
NP	112	112	
NP	113	113	
NP	114	114	
NP	115	115	
NP	116	116	
NP	117	117	
NP	118	118	
NP	119	119	
NP	120	120	
NP	121	121	
NP	122	122	
NP	123	123	
NP	124	124	
NP	125	125	
NP	126	126	
NP	127	127	
NP	128	128	
NP	129	129	
NP	130	130	
NP	131	131	
NP	132	132	
NP	133	133	
NP	134	134	
NP	135	135	
NP	136	136	
NP	137	137	
NP	138	138	
NP	139	139	
NP	140	140	
NP	141	141	
NP	142	142	
NP	143	143	
NP	144	144	
NP	145	145	
NP	146	146	
NP	147	147	
NP	148	148	
NP	149	149	
NP	150	150	
NP	151	151	
NP	152	152	
NP	153	153	
NP	154	154	
NP	155	155	
NP	156	156	
NP	157	157	
NP	158	158	
NP	159	159	
NP	160	160	
NP	161	161	
NP	162	162	
NP	163	163	
NP	164	164	
NP	165	165	
NP	166	166	
NP	167	167	
NP	168	168	
NP	169	169	
NP	170	170	
NP	171	171	
NP	172	172	
NP	173	173	
NP	174	174	
NP	175	175	
NP	176	176	
NP	177	177	
NP	178	178	
NP	179	179	
NP	180	180	
NP	181	181	
NP	182	182	
NP	183	183	
NP	184	184	
NP	185	185	
NP	186	186	
NP	187	187	
NP	188	188	
NP	189	189	
NP	190	190	
NP	191	191	
NP	192	192	
NP	193	193	
NP	194	194	
NP	195	195	
NP	196	196	
NP	197	197	
NP	198	198	
NP	199	199	
NP	200	200	
NP	201	201	
NP	202	202	
NP	203	203	
NP	204	204	
NP	205	205	
NP	206	206	
NP	207	207	
NP	208	208	
NP	209	209	
NP	210	210	
NP	211	211	
NP	212	212	
NP	213	213	
NP	214	214	
NP	215	215	
NP	216	216	
NP	217	217	
NP	218	218	
NP	219	219	
NP	220	220	
NP	221	221	
NP	222	222	
NP	223	223	
NP	224	224	
NP	225	225	
NP	226	226	
NP	227	227	
NP	228	228	
NP	229	229	
NP	230	230	
NP	231	231	
NP	232	232	
NP	233	233	
NP	234	234	
NP	235	235	
NP	236	236	
NP	237	237	
NP	238	238	
NP	239	239	
NP	240	240	
NP	241	241	
NP	242	242	
NP	243	243	
NP	244	244	
NP	245	245	
NP	246	246	
NP	247	247	
NP	248	248	
NP	249	249	
NP	250	250	
NP	251	251	
NP	252	252	
NP	253	253	
NP	254	254	
NP	255	255	
NP	256	256	
NP	257	257	
NP	258	258	
NP	259	259	
NP	260	260	
NP	261	261	
NP	262	262	
NP	263	263	
NP	264	264	
NP	265	265	
NP	266	266	
NP	267	267	
NP	268	268	
NP	269	269	
NP	270	270	
NP	271	271	
NP	272	272	
NP	273	273	
NP	274	274	
NP	275	275	
NP	276	276	
NP	277	277	
NP	278	278	
NP	279	279	
NP	280	280	
NP	281	281	
NP	282	282	
NP	283	283	
NP	284	284	
NP	285	285	
NP	286	286	
NP	287	287	
NP	288	288	
NP	289	289	
NP	290	290	
NP	291	291	
NP	292	292	
NP	293	293	
NP	294	294	
NP	295	295	
NP	296	296	
NP	297	297	
NP	298	298	
NP	299	299	
NP	300	300	
NP	301	301	
NP	302	302	
NP	303	303	
NP	304	304	
NP	305	305	
NP	306	306	
NP	307	307	
NP	308	308	
NP	309	309	
NP	310	310	
NP	311	311	
NP	312	312	
NP	313	313	
NP	314	314	
NP	315	315	
NP	316	316	
NP	317	317	
NP	318	318	
NP	319	319	
NP	320	320	
NP	321	321	
NP	322	322	
NP	323	323	
NP	324	324	
NP	325	325	
NP	326	326	
NP	327	327	
NP	328	328	
NP	329	329	
NP	330	330	
NP	331	331	
NP	332	332	
NP	333	333	
NP	334	334	
NP	335	335	
NP	336	336	
NP	337	337	
NP	338	338	
NP	339	339	
NP	340	340	
NP	341	341	
NP	342	342	
NP	343	343	
NP	344	344	
NP	345	345	
NP	346	346	
NP	347	347	
NP	348	348	
NP	349	349	
NP	350	350	
NP	351	351	
NP	352	352	
NP	353	353	
NP	354	354	
NP	355	355	
NP	356	356	
NP	357	357	
NP	358	358	
NP	359	359	
NP	360	360	
NP	361	361	
NP	362	362	
NP	363	363	
NP	364	364	
NP	365	365	
NP	366	366	
NP	367	367	
NP	368	368	
NP	369	369	
NP	370	370	
NP	371	371	
NP	372	372	
NP	373	373	
NP	374	374	
NP	375	375	
NP	376	376	
NP	377	377	
NP	378	378	
NP	379	379	
NP	380	380	
NP	381	381	
NP	382	382	
NP	383	383	
NP	384	384	
NP	385	385	
NP	386	386	
NP	387	387	
NP	388	388	
NP	389	389	
NP	390	390	
NP	391	391	
NP	392	392	
NP	393	393	
NP	394	394	
NP	395	395	
NP	396	396	
NP	397	397	
NP	398	398	
NP	399	399	
NP	400	400	
NP	401	401	
NP	402	402	
NP	403	403	
NP	404	404	
NP	405	405	
NP	406	406	
NP	407	407	
NP	408	408	
NP	409	409	
NP	410	410	
NP	411	411	
NP	412	412	
NP	413	413	
NP	414	414	
NP	415	415	
NP	416	416	
NP	417	417	
NP	418	418	
NP	419	419	
NP	420	420	
NP	421	421	
NP	422	422	
NP	423	423	
NP	424	424	
NP	425	425	
NP	426	426	
NP	427	427	
NP	428	428	
NP	429	429	
NP	430	430	
NP	431	431	
NP	432	432	
NP	433	433	
NP	434	434	
NP	435	435	
NP	436	436	
NP	437	437	
NP	438	438	
NP	439	439	
NP	440	440	
NP	441	441	
NP	442	442	
NP	443	443	
NP	444	444	
NP	445	445	
NP	446	446	
NP	447	447	
NP	448	448	
NP	449	449	
NP	450	450	
NP	451	451	
NP	452	452	
NP	453	453	
NP	454	454	
NP	455	455	
NP	456	456	
NP	457	457	
NP	458	458	
NP	459	459	
NP	460	460	
NP	461	461	
NP	462	462	
NP	463	463	
NP	464	464	
NP	465	465	
NP	466	466	
NP	467	467	
NP	468	468	
NP	469	469	
NP	470	470	
NP	471	471	
NP	472	472	
NP	473	473	
NP	474	474	
NP	475	475	
NP	476	476	
NP	477	477	
NP	478	478	
NP	479	479	
NP	480	480	
NP	481	481	
NP	482	482	
NP	483	483	
NP	484	484	
NP	485	485	
NP	486	486	
NP	487	487	
NP	488	488	
NP	489	489	
NP	490	490	
NP	491	491	
NP	492	492	
NP	493	493	
NP	494	494	
NP	495	495	
NP	496	496	
NP	497	497	
NP	498	498	
NP	499	499	
NP	500	500	
NP	501	501	
NP	502	502	
NP	503	503	
NP	504	504	
NP	505	505	
NP	506	506	
NP	507	507	
NP	508	508	
NP	509	509	
NP	510	510	
NP	511	511	
NP	512	512	
NP	513	513	
NP	514	514	
NP	515	515	
NP	516	516	
NP	517	517	
NP	518	518	
NP	519	519	
NP	520	520	
NP	521	521	
NP	522	522	
NP	523	523	
NP	524	524	
NP	525	525	
NP	526	526	
NP	527	527	
NP	528	528	
NP	529	529	
NP	530	530	
NP	531	531	
NP	532	532	
NP	533	533	
NP	534	534	
NP	535	535	
NP	536	536	
NP	537	537	
NP	538	538	
NP	539	539	
NP	540	540	
NP	541	541	
NP	542	542	
NP	543	543	
NP	544	544	
NP	545	545	
NP	546	546	
NP	547	547	
NP	548	548	
NP	549	549	
NP	550	550	
NP	551	551	
NP	552	552	
NP	553	553	
NP	554	554	
NP	555	555	
NP	556	556	
NP	557	557	
NP	558	558	
NP	559	559	
NP	560	560	
NP	561	561	
NP	562	562	
NP	563	563	
NP	564	564	
NP	565	565	
NP	566	566	
NP	567	567	
NP	568	568	
NP	569	569	
NP	570	570	
NP	571	571	
NP	572	572	
NP	573	573	
NP	574	574	
NP	575	575	
NP	576	576	
NP	577	577	
NP	578	578	
NP	579	579	
NP	580	580	
NP	581	581	
NP	582	582	
NP	583	583	
NP	584	584	
NP	585	585	
NP	586	586	
NP	587	587	
NP	588	588	
NP	589	589	
NP	590	590	
NP	591	591	
NP	592	592	
NP	593	593	
NP	594	594	
NP	595	595	
NP	596	596	
NP	597	597	
NP	598	598	
NP	599	599	
NP	600	600	
NP	601	601	
NP	602	602	
NP	603	603	
NP	604	604	
NP	605	605	
NP	606	606	
NP	607	607	
NP	608	608	
NP	609	609	
NP	610	610	
NP	611	611	
NP	612	612	
NP	613	613	
NP	614	614	
NP	615	615	
NP	616	616	
NP	617	617	
NP	618	618	
NP	619	619	
NP	620	620	
NP	621	621	
NP	622	622	
NP	623	623	
NP	624	624	
NP	625	625	
NP	626	626	
NP	627	627	
NP	628	628	
NP	629	629	
NP	630	630	
NP	631	631	
NP	632	632	
NP	633	633	
NP	634	634	
NP	635	635	
NP	636	636	
NP	637	637	
NP	638	638	
NP	639	639	
NP	640	640	
NP	641	641	
NP	642	642	
NP	643	643	
NP	644	644	
NP	645	645	
NP	646	646	
NP	647	647	
NP	648	648	
NP	649	649	
NP	650	650	
NP	651	651	
NP	652	652	
NP	653	653	
NP	654	654	
NP	655	655	
NP	656	656	
NP	657	657	
NP	658	658	
NP	659	659	
NP	660	660	
NP	661	661	
NP	662	662	
NP	663	663	
NP	664	664	
NP	665	665	
NP	666	666	
NP	667	667	
NP	668	668	
NP	669	669	
NP	670	670	
NP	671	671	
NP	672	672	
NP	673	673	
NP	674	674	
NP	675	675	
NP	676	676	
NP	677	677	
NP	678	678	
NP	679	679	
NP	680	680	
NP	681	681	
NP	682	682	
NP	683	683	
NP	684	684	
NP	685	685	
NP	686	686	
NP	687	687	
NP	688	688	
NP	689	689	
NP	690	690	
NP	691	691	
NP	692	692	
NP	693	693	
NP	694	694	
NP	695	695	
NP	696	696	
NP	697	697	
NP	698	698	
NP	699	699	
NP	700	700	
NP	701	701	
NP	702	702	
NP	703	703	
NP	704	704	
NP	705	705	
NP	706	706	
NP	707	707	
NP	708	708	
NP	709	709	
NP	710	710	
NP	711	711	
NP	712	712	
NP	713	713	
NP	714	714	
NP	715	715	
NP	716	716	
NP	717	717	
NP	718	718	
NP	719	719	
NP	720	720	
NP	721	721	
NP	722	722	
NP	723	723	
NP	724	724	
NP	725	725	
NP	726	726	
NP	727	727	
NP	728	728	
NP	729	729	
NP	730	730	
NP	731	731	
NP	732	732	
NP	733	733	
NP	734	734	
NP	735	735	
NP	736	736	
NP	737	737	
NP	738	738	
NP	739	739	
NP	740	740	
NP	741	741	
NP	742	742	
NP	743	743	
NP	744	744	
NP	745	745	
NP	746	746	
NP	747	747	
NP	748	748	
NP	749	749	
NP	750	750	
NP	751	751	
NP	752	752	
NP	753	753	
NP	754	754	
NP	755	755	
NP	756	756	
NP	757	757	
NP	758	758	
NP	759	759	
NP	760	760	
NP	761	761	
NP	762	762	
NP	763	763	
NP	764	764	
NP	765	765	
NP	766	766	
NP	767	767	
NP	768	768	
NP	769	769	
NP	770	770	
NP	771	771	
NP	772	772	
NP	773	773	
NP	774	774	
NP	775	775	
NP	776	776	
NP	777	777	
NP	778	778	
NP	779	779	
NP	780	780	
NP	781	781	
NP	782	782	
NP	783	783	
NP	784	784	
NP	785	785	
NP	786	786	
NP	787	787	
NP	788	788	
NP	789	789	
NP	790	790	
NP	791	791	
NP	792	792	
NP	793	793	
NP	794	794	
NP	795	795	
NP	796	796	
NP	797	797	
NP	798	798	
NP	799	799	
NP	800	800	
NP	801	801	
NP	802	802	
NP	803	803	
NP	804	804	
NP	805	805	
NP	806	806	
NP	807	807	
NP	808	808	
NP	809	809	
NP	810	810	
NP	811	811	
NP	812	812	
NP	813	813	
NP	814	814	
NP	815	815	
NP	816	816	
NP	817	817	
NP	818	818	
NP	819	819	
NP	820	820	
NP	821	821	
NP	822	822	
NP	823	823	
NP	824	824	
NP	825	825	
NP	826	826	
NP	827	827	
NP	828	828	
NP	829	829	
NP	830	830	
NP	831	831	
NP	832	832	
NP	833	833	
NP	834	834	
NP	835	835	
NP	836	836	
NP	837	837	
NP	838	838	
NP	839	839	
NP	840	840	
NP	841	841	
NP	842	842	
NP	843	843	
NP	844	844	
NP	845	845	
NP	846	846	
NP	847	847	
NP	848	848	
NP	849	849	
NP	850	850	
NP	851	851	
NP	852	852	
NP	853	853	
NP	854	854	
NP	855	855	
NP	856	856	
NP	857	857	
NP	858	858	
NP	859	859	
NP	860	860	
NP	861	861	
NP	862	862	
NP	863	863	
NP	864	864	
NP	865	865	
NP	866	866	
NP	867	867	
NP	868	868	
NP	869	869	
NP	870	870	
NP	871	871	
NP	872	872	
NP	873	873	
NP	874	874	
NP	875	875	
NP	876	876	
NP	877	877	
NP	878	878	
NP	879	879	
NP	880	880	
NP	881	881	
NP	882	882	
NP	883	883	
NP	884	884	
NP	885	885	
NP	886	886	
NP	887	887	
NP	888	888	
NP	889	889	
NP	890	890	
NP	891	891	
NP	892	892	
NP	893	893	
NP	894	894	
NP	895	895	
NP	896	896	
NP	897	897	
NP	898	898	
NP	899	899	
NP	900	900	
NP	901	901	
NP	902	902	
NP	903	903	
NP	904	904	
NP	905	905	
NP	906	906	
NP	907	907	
NP	908	908	
NP	909	909	
NP	910	910	
NP	911	911	
NP	912	912	
NP	913	913	
NP	914	914	
NP	915	915	
NP	916	916	
NP	917	917	
NP	918	918	
NP	919	919	
NP	920	920	
NP	921	921	
NP	922	922	
NP	923	923	
NP	924	924	
NP	925	925	
NP	926	926	
NP	927	927	
NP	928	928	
NP	929	929	
NP	930	930	
NP	931	931	
NP	932	932	
NP	933	933	
NP	934	934	
NP	935	935	
NP	936	936	
NP	937	937	
NP	938	938	
NP	939	939	
NP	940	940	
NP	941	941	
NP	942	942	
NP	943	943	
NP	944	944	
NP	945	945	
NP	946	946	
NP	947	947	
NP	948	948	
NP	949	949	
NP	950	950	
NP	951	951	
NP	952	952	
NP	953	953	
NP	954	954	
NP	955	955	
NP	956	956	
NP	957	957	
NP	958	958	
NP	959	959	
NP	960	960	
NP	961	961	
NP	962	962	
NP	963	963	
NP	964	964	
NP	965	965	
NP	966	966	
NP	967	967	
NP	968	968	
NP	969	969	
NP	970	970	
NP	971	971	
NP	972	972	
NP	973	973	
NP	974	974	
NP	975	975	
NP	976	976	
NP	977	977	
NP	978	978	
NP	979	979	
NP	980	980	
NP	981	981	
NP	982	982	
NP	983	983	
NP	984	984	
NP	985	985	
NP	986	986	
NP	987	987	
NP	988	988	
NP	989	989	
NP	990	990	
NP	991	991	
NP	992	992	
NP	993	993	
NP	994	994	
NP	995	995	
NP	996	996	
NP	997	997	
NP	998	998	
NP	999	999	
NP	1000	1000	
NP	1001	1001	
NP	1002	1002	
NP	1003	1003	
NP	1004	1004	
NP	1005	1005	
NP	1006	1006	
NP	1007	1007	
NP	1008	1008	
NP	1009	1009	
NP	1010	1010	
NP	1011	1011	
NP	1012	1012	
NP	1013	1013	
NP	1014	1014	
NP	1015	1015	
NP	1016	1016	
NP	1017	1017	
NP	1018	1018	
NP	1019	1019	
NP	1020	1020	
NP	1021	1021	
NP	1022	1022	
NP	1023	1023	
NP	1024	1024	
NP	1025	1025	
NP	1026	1026	
NP	1027	1027	
NP	1028	1028	
NP	1029	1029	
NP	1030	1030	
NP	1031	1031	
NP	1032	1032	
NP	1033	1033	
NP	1034	1034	
NP	1035	1035	
NP	1036	1036	
NP	1037	1037	
NP	1038	1038	
NP	1039	1039	
NP	1040	1040	
NP	1041	1041	
NP	1042	1042	
NP	1043	1043	
NP	1044	1044	
NP	1045	1045	
NP	1046	1046	
NP	1047	1047	
NP	1048	1048	
NP	1049	1049	
NP	1050	1050	
NP	1051	1051	
NP	1052	1052	
NP	1053	1053	
NP	1054	1054	
NP	1055	1055	
NP	1056	1056	
NP	1057	1057	
NP	1058	1058	
NP	1059	1059	
NP	1060	1060	
NP	1061	1061	
NP	1062	1062	
NP	1063	1063	
NP	1064	1064	
NP	1065	1065	
NP	1066	1066	
NP	1067	1067	
NP	1068	1068	
NP	1069	1069	
NP	1070	1070	
NP	1071	1071	
NP	1072	1072	
NP	1073	1073	
NP	1074	1074	
NP	1075	1075	
NP	1076	1076	
NP	1077	1077	
NP	1078	1078	
NP	1079	1079	
NP	1080	1080	
NP	1081	1081	
NP	1082	1082	
NP	1083	1083	
NP	1084	1084	
NP	1085	1085	
NP	1086	1086	
NP	1087	1087	
NP	1088	1088	
NP	1089	1089	
NP	1090	1090	
NP	1091	1091	
NP	1092	1092	
NP	1093	1093	
NP	1094	1094	
NP	1095	1095	
NP	1096	1096	
NP	1097	1097	
NP	1098	1098	
NP	1099	1099	
NP	1100	1100	
NP	1101	1101	
NP	1102	1102	
NP	1103	1103	
NP	1104	1104	
NP	1105	1105	
NP	1106	1106	
NP	1107	1107	
NP	1108	1108	
NP	1109	1109	
NP	1110	1110	
NP	1111	1111	
NP	1112	1112	
NP	1113	1113	
NP	1114	1114	
NP	1115	1115	
NP	1116	1116	
NP	1117	1117	
NP	1118	1118	
NP	1119	1119	
NP	1120	1120	
NP	1121	1121	
NP	1122	1122	
NP	1123	1123	
NP	1124	1124	
NP	1125	1125	
NP	1126	1126	
NP	1127	1127	
NP	1128	1128	
NP	1129	1129	
NP	1130	1130	
NP	1131	1131	
NP	1132	1132	
NP	1133	1133	
NP	1134	1134	
NP	1135	1135	
NP	1136	1136	
NP	1137	1137	
NP	1138	1138	
NP	1139	1139	
NP	1140	1140	
NP	1141	1141	
NP	1142	1142	
NP	1143	1143	
NP	1144	1144	
NP	1145	1145	
NP	1146	1146	
NP	1147	1147	
NP	1148	1148	
NP	1149	1149	
NP	1150	1150	
NP	1151	1151	
NP	1152	1152	
NP	1153	1153	
NP	1154	1154	
NP	1155	1155	
NP	1156	1156	
NP	1157	1157	
NP	1158	1158	
NP	1159	1159	
NP	1160	1160	
NP	1161	1161	
NP	1162	1162	
NP	1163	1163	
NP	1164	1164	
NP	1165	1165	
NP	1166	1166	
NP	1167	1167	
NP	1168	1168	
NP	1169	1169	
NP	1170	1170	
NP	1171	1171	
NP	1172	1172	
NP	1173	1173	
NP	1174	1174	
NP	1175	1175	
NP	1176	1176	
NP	1177	1177	
NP	1178	1178	
NP	1179	1179	
NP	1180	1180	
NP	1181	1181	
NP	1182	1182	
NP	1183	1183	
NP	1184	1184	
NP	1185	1185	
NP	1186	1186	
NP	1187	1187	
NP	1188	1188	
NP	1189	1189	
NP	1190	1190	
NP	1191	1191	
NP	1192	1192	
NP	1193	1193	
NP	1194	1194	
NP	1195	1195	
NP	1196	1196	
NP	1197	1197	
NP	1198	1198	
NP	1199	1199	
NP	1200	1200	
NP	1201	1201	
NP	1202	1202	
NP	1203	1203	
NP	1204	1204	
NP	1205	1205	
NP	1206	1206	
NP	1207	1207	
NP	1208	1208	
NP	1209	1209	
NP	1210	1210	
NP	1211	1211	
NP	1212	1212	
NP	1213	1213	
NP	1214	1214	
NP	1215	1215	
NP	1216	1216	
NP	1217	1217	
NP	1218	1218	
NP	1219	1219	
NP	1220	1220	
NP	1221	1221	
NP	1222	1222	
NP	1223	1223	
NP	1224	1224	
NP	1225	1225	
NP	1226	1226	
NP	1227	1227	
NP	1228	1228	
NP	1229	1229	
NP	1230	1230	
NP	1231	1231	
NP	1232	1232	
NP	1233	1233	
NP	1234	1234	
NP	1235	1235	
NP	1236	1236	
NP	1237	1237	
NP	1238	1238	
NP	1239	1239	
NP	1240	1240	
NP	1241	1241	
NP	1242	1242	
NP	1243	1243	
NP	1244	1244	
NP	1245	1245	
NP	1246	1246	
NP	1247	1247	
NP	1248	1248	
NP	1249	1249	
NP	1250	1250	
NP	1251	1251	
NP	1252	1252	
NP	1253	1253	
NP	1254	1254	
NP	1255	1255	
NP	1256	1256	
NP	1257	1257	
NP	1258	1258	
NP	1259	1259	
NP	1260	1260	
NP	1261	1261	
NP	1262	1262	
NP	1263	1263	
NP	1264	1264	
NP	1265	1265	
NP	1266	1266	
NP	1267	1267	
NP	1268	1268	
NP	1269	1269	
NP	1270	1270	
NP	1271	1271	
NP	1272	1272	
NP	1273	1273	
NP	1274	1274	
NP	1275	1275	
NP	1276	1276	
NP	1277	1277	
NP	1278	1278	
NP	1279	1279	
NP	1280	1280	
NP	1281	1281	
NP	1282	1282	
NP	1283	1283	
NP	1284	1284	
NP	1285	1285	
NP	1286	1286	
NP	1287	1287	
NP	1288	1288	
NP	1289	1289	
NP	1290	1290	
NP	1291	1291	
NP	1292	1292	
NP	1293	1293	
NP	1294	1294	
NP	1295	1295	
NP	1296	1296	
NP	1297	1297	
NP	1298	1298	
NP	1299	1299	
NP	1300	1300	
NP	1301	1301	
NP	1302	1302	
NP	1303	1303	
NP	1304	1304	
NP	1305	1305	
NP	1306	1306	
NP	1307	1307	
NP	1308	1308	
NP	1309	1309	
NP	1310	1310	
NP	1311	1311	
NP	1312	1312	
NP	1313	1313	
NP	1314	1314	
NP	1315	1315	
NP	1316	1316	
NP	1317	1317	
NP	1318	1318	
NP	1319	1319	
NP	1320	1320	
NP	1321	1321	
NP	1322	1322	
NP	1323	1323	
NP	1324	1324	
NP	1325	1325	
NP	1326	1326	
NP	1327	1327	
NP	1328	1328	
NP	1329	1329	
NP	1330	1330	
NP	1331	1331	
NP	1332	1332	
NP	1333	1333	
NP	1334	1334	
NP	1335	1335	
NP	1336	1336	
NP	1337	1337	
NP	1338	1338	
NP	1339	1339	
NP	1340	1340	
NP	1341	1341	
NP	1342	1342	
NP	1343	1343	
NP	1344	1344	
NP	1345	1345	
NP	1346	1346	
NP	1347	1347	
NP	1348	1348	
NP	1349	1349	
NP	1350	1350	
NP	1351	1351	
NP	1352	1352	
NP	1353	1353	
NP	1354	1354	
NP	1355	1355	
NP	1356	1356	
NP	1357	1357	
NP	1358	1358	
NP	1359	1359	
NP	1360	1360	
NP	1361	1361	
NP	1362	1362	
NP	1363	1363	
NP	1364	1364	
NP	1365	1365	
NP	1366	1366	
NP	1367	1367	
NP	1368	1368	
NP	1369	1369	
NP	1370	1370	
NP	1371	1371	
NP	1372	1372	
NP	1373	1373	
NP	1374	1374	
NP	1375	1375	
NP	1376	1376	
NP	1377	1377	
NP	1378	1378	
NP	1379	1379	
NP	1380	1380	
NP	1381	1381	
NP	1382	1382	
NP	1383	1383	
NP	1384	1384	
NP	1385	1385	
NP	1386	1386	
NP	1387	1387	
NP	1388	1388	
NP	1389	1389	
NP	1390	1390	
NP	1391	1391	
NP	1392	1392	
NP	1393	1393	
NP	1394	1394	
NP	1395	1395	
NP	1396	1396	
NP	1397	1397	
NP	1398	1398	
NP	1399	1399	
NP	1400	1400	
NP	1401	1401	
NP	1402	1402	
NP	1403	1403	
NP	1404	1404	
NP	1405	1405	
NP	1406	1406	
NP	1407	1407	
NP	1408	1408	
NP	1409	1409	
NP	1410	1410	
NP	1411	1411	
NP	1412	1412	
NP	1413	1413	
NP	1414	1414	
NP	1415	1415	
NP	1416	1416	
NP	1417	1417	
NP	1418	1418	
NP	1419	1419	
NP	1420	1420	
NP	1421	1421	
NP	1422	1422	
NP	1423	1423	
NP	1424	1424	
NP	1425	1425	
NP	1426	1426	
NP	1427	1427	
NP	1428	1428	
NP	1429	1429	
NP	1430	1430	
NP	1431	1431	
NP	1432	1432	
NP	1433	1433	
NP	1434	1434	
NP	1435	1435	
NP	1436	1436	
NP	1437	1437	
NP	1438	1438	
NP	1439	1439	
NP	1440	1440	
NP	1441	1441	
NP	1442	1442	
NP	1443	1443	
NP	1444	1444	
NP	1445	1445	
NP	1446	1446	
NP	1447	1447	
NP	1448	1448	
NP	1449	1449	
NP	1450	1450	
NP	1451	1451	
NP	1452	1452	
NP	1453	1453	
NP	1454	1454	
NP	1455	1455	
NP	1456	1456	
NP	1457	1457	
NP	1458	1458	
NP	1459	1459	
NP	1460	1460	
NP	1461	1461	
NP	1462	1462	
NP	1463	1463	
NP	1464	1464	
NP	1465	1465	
NP	1466	1466	
NP	1467	1467	
NP	1468	1468	
NP	1469	1469	
NP	1470	1470	
NP	1471	1471	
NP	1472	1472	
NP	1473	1473	
NP	1474	1474	
NP	1475	1475	
NP	1476	1476	
NP	1477	1477	
NP	1478	1478	
NP	1479	1479	
NP	1480	1480	
NP	1481	1481	
NP	1482	1482	
NP	1483	1483	
NP	1484	1484	
NP	1485	1485	
NP	1486	1486	
NP	1487	1487	
NP	1488	1488	
NP	1489	1489	
NP	1490	1490	
NP	1491	1491	
NP	1492	1492	
NP	1493	1493	
NP	1494	1494	
NP	1495	1495	
NP	1496	1496	
NP	1497	1497	
NP	1498	1498	
NP	1499	1499	
NP	1500	1500	
NP	1501	1501	
NP	1502	1502	
NP	1503	1503	
NP	1504	1504	
NP	1505	1505	
NP	1506	1506	
NP	1507	1507	
NP	1508	1508	
NP	1509	1509	
NP	1510	1510	
NP	1511	1511	
NP	1512	1512	
NP	1513	1513	
NP	1514	1514	
NP	1515	1515	
NP	1516	1516	
NP	1517	1517	
NP	1518	1518	
NP	1519	1519	
NP	1520	1520	
NP	1521	1521	
NP	1522	1522	
NP	1523	1523	
NP	1524	1524	
NP	1525	1525	
NP	1526	1526	
NP	1527	1527	
NP	1528	1528	
NP	1529	1529	
NP	1530	1530	
NP	1531	1531	
NP	1532	1532	
NP	1533	1533	
NP	1534	1534	
NP	1535	1535	
NP	1536	1536	
NP	1537	1537	
NP	1538	1538	
NP	1539	1539	
NP	1540	1540	
NP	1541	1541	
NP	1542	1542	
NP	1543	1543	
NP	1544	1544	
NP	1545	1545	
NP	1546	1546	
NP	1547	1547	
NP	1548	1548	
NP	1549	1549	
NP	1550	1550	
NP	1551	1551	
NP	1552	1552	
NP	1553	1553	
NP	1554	1554	
NP	1555	1555	
NP	1556	1556	
NP	1557	1557	
NP	1558	1558	
NP	1559	1559	
NP	1560	1560	
NP	1561	1561	
NP	1562	1562	
NP	1563	1563	
NP	1564	1564	
NP	1565	1565	
NA	1	1	
NA	2	2	
NA	3	3	
NA	4	4	
NA	5	5	
NA	6	6	
NA	7	7	
NA	8	8	
NA	9	9	
NA	10	10	
NA	11	11	
NA	12	12	
NA	13	13	
NA	14	14	
NA	15	15	
NA	16	16	
NA	17	17	
NA	18	18	
NA	19	19	
NA	20	20	
NA	21	21	
NA	22	22	
NA	23	23	
NA	24	24	
NA	25	25	
NA	26	26	
NA	27	27	
NA	28	28	
NA	29	29	
NA	30	30	
NA	31	31	
NA	32	32	
NA	33	33	
NA	34	34	
NA	35	35	
NA	36	36	
NA	37	37	
NA	38	38	
NA	39	39	
NA	40	40	
NA	41	41	
NA	42	42	
NA	43	43	
NA	44	44	
NA	45	45	
NA	46	46	
NA	47	47	
NA	48	48	
NA	49	49	
NA	50	50	
NA	51	51	
NA	52	52	
NA	53	53	
NA	54	54	
NA	55	55	
NA	56	56	
NA	57	57	
NA	58	58	
NA	59	59	
NA	60	60	
NA	61	61	
NA	62	62	
NA	63	63	
NA	64	64	
NA	65	65	
NA	66	66	
NA	67	67	
NA	68	68	
